absolutamente	a b . s o . l u . t a . ˈ m ẽ . t ʃ ɪ
absolutas	a b . s o . ˈ l u . t ə s
absolutismo	a b . s o . l u . ˈ t ʃ i z . m ʊ
absolutista	a b . s o . l u . ˈ t ʃ i s . t ə
absolutistas	a b . s o . l u . ˈ t ʃ i s . t ə s
absolutivo	a b . s o . l u . ˈ t ʃ i . v ʊ
absolutos	a b . s o . ˈ l u . t ʊ s
absolvendo	a b . s o w . ˈ v ẽ . d ʊ
absolver	a b . ʃ o w . ˈ v e x
absolveu	a b . s o w . ˈ v e w
absolvição	a b . s o w . v i . ˈ s ã ʊ̃
absolvida	a b . s o w . ˈ v i . d ə
absolvido	a b . s o w . ˈ v i . d ʊ
absolvidos	a b . s o w . ˈ v i . d ʊ s
absorbância	a b . s o ɣ . ˈ b ã . s i . ə
absorção	a b . s o x . ˈ s ã ʊ̃
absorções	a b . s o x . ˈ s õ ỹ s
absorto	a b . ˈ s o x . t ʊ
absorva	a b . ˈ s o ɣ . v ə
absorvam	a b . ˈ s o ɣ . v ã ʊ̃
absorvância	a b . s o ɣ . ˈ v ã . s i . ə
absorvedora	a b . s o ɣ . v i . ˈ d o . ɾ ə
absorvedor	a b . s o ɣ . v e . ˈ d o x
absorvedores	a b . s o ɣ . v i . ˈ d o . ɾ ɪ s
absorvem	a b . ˈ s o ɣ . v ẽ ỹ
absorvendo	a b . s o ɣ . ˈ v ẽ . d ʊ
absorvente	a b . s o ɣ . ˈ v ẽ . t ʃ ɪ
absorventes	a b . s o ɣ . ˈ v ẽ . t ʃ ɪ s
absorveram	a b . s o ɣ . ˈ v e . ɾ ã ʊ̃
absorverem	a b . s o ɣ . ˈ v e . ɾ ẽ ỹ
absorveria	a b . s o ɣ . v e . ˈ ɾ i . ə
absorver	a b . ʃ o ɣ . ˈ v e x
absorveu	a b . s o ɣ . ˈ v e w
absorve	a b . ˈ s o ɣ . v ɪ
absorvia	a b . s o ɣ . ˈ v i . ə
absorviam	a b . s o ɣ . ˈ v i . ã ʊ̃
absorvida	a b . s o ɣ . ˈ v i . d ə
absorvidas	a b . s o ɣ . ˈ v i . d ə s
absorvido	a b . s o ɣ . ˈ v i . d ʊ
absorvidos	a b . s o ɣ . ˈ v i . d ʊ s
abstém	a b s . ˈ t ẽ ỹ
abstêmio	a b s . ˈ t ẽ . m i . ʊ
abstenção	a b s . t ẽ . ˈ s ã ʊ̃
abstenções	a b s . t ẽ . ˈ s õ ỹ s
abstenham	a b s . ˈ t ẽ . ɲ ã ʊ̃
absterem	a b s . ˈ t e . ɾ ẽ ỹ
abstergo	a b s . ˈ t ɛ ɣ . ɡ ʊ
abstinência	a b ʃ . t ʃ i . ˈ n ẽ . s i . ə
abstiveram	a b ʃ . t ʃ i . ˈ v e . ɾ ã ʊ̃
abstivessem	a b ʃ . t ʃ i . ˈ v ɛ . s ẽ ỹ
abstração	a b s . t ɾ a . ˈ s ã ʊ̃
abstracionismo	a b s . t ɾ a . s i . o . ˈ n i z . m ʊ
abstracionistas	a b s . t ɾ a . s i . o . ˈ n i s . t ə s
abstrações	a b s . t ɾ a . ˈ s õ ỹ s
abstraindo	a b s . t ɾ a . ˈ ĩ . d ʊ
abstrair	a b s . t ɾ a . ˈ i x
abstratamente	a b s . t ɾ a . t a . ˈ m ẽ . t ʃ ɪ
abstratas	a b s . ˈ t ɾ a . t ə s
abstratos	a b s . ˈ t ɾ a . t ʊ s
absurdamente	a b . s u ɣ . d a . ˈ m ẽ . t ʃ ɪ
absurda	a b . ˈ s u ɣ . d ə
absurdas	a b . ˈ s u ɣ . d ə s
absurdo	a b . ˈ s u ɣ . d ʊ
absurdos	a b . ˈ s u ɣ . d ʊ s
abuda	a . ˈ b u . d ə
abuelo	a . b u . ˈ ẽ . l ʊ
abugida	a . b u . ˈ ʒ i . d ə
abugidas	a . b u . ˈ ʒ i . d ə s
abuja	a . ˈ b u . ʒ ə
abulafia	a . b u . l a . ˈ f i . ə
abulfeda	a . b u w . ˈ f e . d ə
abuna	a . ˈ b ũ . n ə
abu	a . ˈ b u
abunda	a . ˈ b ũ . d ə
abundam	ə . ˈ b ũ . d ã ʊ̃
abundancia	a . b ũ . d ã . ˈ s i . ə
abundância	a . b ũ . ˈ d ã . s i . ə
abundâncias	a . b ũ . ˈ d ã . s i . ə s
abundantemente	a . b ũ . d ã . t ʃ i . ˈ m ẽ . t ʃ ɪ
abundante	a . b ũ . ˈ d ã . t ʃ ɪ
abundantes	a . b ũ . ˈ d ã . t ʃ ɪ s
abundava	a . b ũ . ˈ d a . v ə
abundavam	a . b ũ . ˈ d a . v ã ʊ̃
abusa	a . ˈ b u . z ə
abusada	a . b u . ˈ z a . d ə
abusadas	a . b u . ˈ z a . d ə s
abusado	a . b u . ˈ z a . d ʊ
abusador	a . b u . z a . ˈ d o x
abusadores	a . b u . z a . ˈ d o . ɾ ɪ s
abusados	a . b u . ˈ z a . d ʊ s
abusam	a . ˈ b u . z ã ʊ̃
abusando	a . b u . ˈ z ã . d ʊ
abusaram	a . b u . ˈ z a . ɾ ã ʊ̃
abusar	a . b u . ˈ z a x
abusava	a . b u . ˈ z a . v ə
abusir	a . b u . ˈ z i x
abusivamente	a . b u . z i . v a . ˈ m ẽ . t ʃ ɪ
abusiva	a . b u . ˈ z i . v ə
abusivas	a . b u . ˈ z i . v ə s
abusivo	a . b u . ˈ z i . v ʊ
abusivos	a . b u . ˈ z i . v ʊ s
abusos	a . ˈ b u . z ʊ s
abusou	a . b u . ˈ z o w
abutres	a . ˈ b u . t ɾ ɪ s
aca	ˈ a . k ə
ácaba	ˈ a . k a . b ə
acabada	a . k a . ˈ b a . d ə
acabadas	a . k a . ˈ b a . d ə s
acabado	a . k a . ˈ b a . d ʊ
acabados	a . k a . ˈ b a . d ʊ s
acabamento	a . k a . b a . ˈ m ẽ . t ʊ
acabamentos	a . k a . b a . ˈ m ẽ . t ʊ s
acabamos	a . k a . ˈ b ã . m ʊ s
acabam	a . ˈ k a . b ã ʊ̃
acabando	a . k a . ˈ b ã . d ʊ
acabaram	a . k a . ˈ b a . ɾ ã ʊ̃
acabarão	a . k a . b a . ˈ ɾ ã ʊ̃
acabará	a . k a . b a . ˈ ɾ a
acabara	a . k a . ˈ b a . ɾ ə
acabarem	a . k a . ˈ b a . ɾ ẽ ỹ
acabariam	a . k a . b a . ˈ ɾ i . ã ʊ̃
acabaria	a . k a . b a . ˈ ɾ i . ə
acabar	a . k a . ˈ b a x
acabasse	a . k a . ˈ b a . s ɪ
acabassem	a . k a . ˈ b a . s ẽ ỹ
acaba	a . ˈ k a . b ə
acabavam	a . k a . ˈ b a . v ã ʊ̃
acabava	a . k a . ˈ b a . v ə
acabei	a . k a . ˈ b e y
acabem	a . ˈ k a . b ẽ ỹ
acabe	a . ˈ k a . b ɪ
acabou-se	a . k a . ˈ b o w . z ɪ
acabou	a . k a . ˈ b o w
acabo	a . ˈ k a . b ʊ
acaçá	a . k ə . ˈ s a
acachapante	a . k a . ʃ a . ˈ p ã . t ʃ ɪ
acacia	a . k a . ˈ s i . ə
acácia	a . ˈ k a . s i . ə
acaciano	a . k a . s i . ˈ ã . n ʊ
acacias	a . k a . ˈ s i . ə s
acácias	a . ˈ k a . s i . ə s
acácio	a . ˈ k a . s i . ʊ
acade	a . ˈ k a . d ʒ ɪ
acadêmia	a . k a . ˈ d ẽ . m i . ə
academia	a . k a . d e . ˈ m i . ə
academias	a . k a . d e . ˈ m i . ə s
academica	a . k a . d e . ˈ m i . k ə
academical	a . k a . d e . m i . ˈ k a w
academicamente	a . k a . d e . m i . k a . ˈ m ẽ . t ʃ ɪ
acadêmica	a . k a . ˈ d ʒ ẽ . m i . k ə
acadêmicas	a . k a . ˈ d ʒ ẽ . m i . k ə s
academicismo	a . k a . d e . m i . ˈ s i z . m ʊ
academicista	a . k a . d e . m i . ˈ s i s . t ə
academico	a . k a . d e . ˈ m i . k ʊ
acadêmico	a . k a . ˈ d ʒ ẽ . m i . k ʊ
academicos	a . k a . d e . ˈ m i . k ʊ s
acadêmicos	a . k a . ˈ d ʒ ẽ . m i . k ʊ s
academie	a . k a . d e . ˈ m i . ɪ
academies	a . k a . d e . ˈ m i . ɪ s
academismo	a . k a . d e . ˈ m i z . m ʊ
acadepol	a . k a . d e . ˈ p o w
acadia	a . k a . ˈ d ʒ i . ə
acádia	a . ˈ k a . d ʒ i . ə
acadiana	a . k a . d ʒ i . ˈ ã . n ə
acadiano	a . k a . d ʒ i . ˈ ã . n ʊ
acadianos	a . k a . d ʒ i . ˈ ã . n ʊ s
acádico	a . ˈ k a . d ʒ i . k ʊ
acadie	a . k a . ˈ d ʒ i . ɪ
acádio	a . ˈ k a . d ʒ i . ʊ
acádios	a . ˈ k a . d ʒ i . ʊ s
acadm	ˈ a . k ə d m
acaena	a . k a . ˈ ɛ . n ə
açafrão	a . s a . ˈ f ɾ ã ʊ̃
acaia	a . ˈ k a y . ə
acaiaba	a . k a y . ˈ a . b ə
acaiabe	a . k a y . ˈ a . b ɪ
acaiaca	a . k a y . ˈ a . k ə
acaico	a . ˈ k a y . k ʊ
açailândia	a . s a y . ˈ l ã . d ʒ i . ə
açaí	a . s ə . ˈ i
acaja	a . ˈ k a . ʒ ə
acaju	a . k ə . ˈ ʒ u
acajutiba	a . k a . ʒ u . ˈ t ʃ i . b ə
acala	a . ˈ k a . l ə
acalanto	a . k a . ˈ l ã . t ʊ
acalentado	a . k a . l ẽ . ˈ t a . d ʊ
acalentar	a . k a . l ẽ . ˈ t a x
acalentava	a . k a . l ẽ . ˈ t a . v ə
acalentou	a . k a . l ẽ . ˈ t o w
acalmação	a . k a w . m a . ˈ s ã ʊ̃
acalmada	a . k a w . ˈ m a . d ə
acalmado	a . k a w . ˈ m a . d ʊ
acalmá-la	a . k a w . ˈ m a . l ə
acalmá-lo	a . k a w . ˈ m a . l ʊ
acalmá-los	a . k a w . ˈ m a . l ʊ s
acalmam	a . ˈ k a w . m ã ʊ̃
acalmando	a . k a w . ˈ m ã . d ʊ
acalmaram	a . k a w . ˈ m a . ɾ ã ʊ̃
acalmarem	a . k a w . ˈ m a . ɾ ẽ ỹ
acalmar	a . k a w . ˈ m a x
acalma	a . ˈ k a w . m ə
acalmia	a . k a w . ˈ m i . ə
acalmou	a . k a w . ˈ m o w
acalorada	a . k a . l o . ˈ ɾ a . d ə
acaloradas	a . k a . l o . ˈ ɾ a . d ə s
acalorado	a . k a . l o . ˈ ɾ a . d ʊ
acalorados	a . k a . l o . ˈ ɾ a . d ʊ s
acamada	a . k a . ˈ m a . d ə
acamado	a . k a . ˈ m a . d ʊ
acamados	a . k a . ˈ m a . d ʊ s
açambarcamento	a . s ã . b a x . k a . ˈ m ẽ . t ʊ
acampada	a . k ã . ˈ p a . d ə
acampadas	a . k ã . ˈ p a . d ə s
acampado	a . k ã . ˈ p a . d ʊ
acampados	a . k ã . ˈ p a . d ʊ s
acampam	a . ˈ k ã . p ã ʊ̃
acampamento-base	a . k ã . p ə . m ẽ . t o . ˈ b a . z ɪ
acampamento	a . k ã . p a . ˈ m ẽ . t ʊ
acampamentos	a . k ã . p a . ˈ m ẽ . t ʊ s
acampando	a . k ã . ˈ p ã . d ʊ
acampar	a . k ã . ˈ p a x
acamparam	a . k ã . ˈ p a . ɾ ã ʊ̃
acampava	a . k ã . ˈ p a . v ə
acampa	a . ˈ k ã . p ə
acampavam	a . k ã . ˈ p a . v ã ʊ̃
acampou	a . k ã . ˈ p o w
acanhada	a . k ã . ˈ ɲ a . d ə
acanhadas	a . k ã . ˈ ɲ a . d ə s
acanhado	a . k ã . ˈ ɲ a . d ʊ
acanoadas	a . k a . n o . ˈ a . d ə s
acanto	a . ˈ k ã . t ʊ
acantocéfalo	a . k ã . t o . ˈ s ɛ . f a . l ʊ
acantocéfalos	a . k ã . t o . ˈ s ɛ . f a . l ʊ s
acantonada	a . k ã . t o . ˈ n a . d ə
acantonadas	a . k ã . t o . ˈ n a . d ə s
acantonado	a . k ã . t o . ˈ n a . d ʊ
acantonados	a . k ã . t o . ˈ n a . d ʊ s
acantonamento	a . k ã . t o . n a . ˈ m ẽ . t ʊ
acantose	a . k ã . ˈ t ɔ . z ɪ
ação-	a . ˈ s ã ʊ̃ .
ação	a . ˈ s ã ʊ̃
acapu	a . k a . ˈ p u
acapulco	a . k a . ˈ p u w . k ʊ
acará	a . k ə . ˈ ɾ a
acará-disco	a . k a . ˈ ɾ a . d ʒ i s . k ʊ
acaraí	a . k a . ɾ a . ˈ i
acarajé	a . k a . ɾ a . ˈ ʒ ɛ
acarajés	a . k a . ɾ a . ˈ ʒ ɛ s
acarape	a . k a . ˈ ɾ a . p ɪ
acaraú	a . k a . ɾ a . ˈ ũ
acareação	a . k a . ɾ e . a . ˈ s ã ʊ̃
acaricia	a . k a . ɾ i . ˈ s i . ə
acariciando	a . k a . ɾ i . s i . ˈ ã . d ʊ
acariciar	a . k a . ɾ i . s i . ˈ a x
acariformes	a . k a . ɾ i . ˈ f ɔ ɣ . m ɪ s
acarigua	a . k a . ˈ ɾ i . ɡ w ə
acarina	a . k a . ˈ ɾ ĩ . n ə
acarinhada	a . k a . ɾ ĩ . ˈ ɲ a . d ə
acarinhado	a . k a . ɾ ĩ . ˈ ɲ a . d ʊ
acarinhados	a . k a . ɾ ĩ . ˈ ɲ a . d ʊ s
acariquara	a . k a . ɾ i . ˈ k w a . ɾ ə
acarnânia	a . k a ɣ . ˈ n ã . n i . ə
ácaro	ˈ a . k a . ɾ ʊ
ácaros	ˈ a . k a . ɾ ʊ s
acarretada	a . k a . x e . ˈ t a . d ə
acarretado	a . k a . x e . ˈ t a . d ʊ
acarretam	a . k a . ˈ x e . t ã ʊ̃
acarretando	a . k a . x e . ˈ t ã . d ʊ
acarretará	a . k a . x e . t a . ˈ ɾ a
acarretaram	a . k a . x e . ˈ t a . ɾ ã ʊ̃
acarretaria	a . k a . x e . t a . ˈ ɾ i . ə
acarretar	a . k a . x e . ˈ t a x
acarretava	a . k a . x e . ˈ t a . v ə
acarreta	a . k a . ˈ x e . t ə
acarretou	a . k a . x e . ˈ t o w
acarte	a . ˈ k a x . t ʃ ɪ
acas	ˈ a . k ə s
acasala	a . k a . ˈ z a . l ə
acasalam	a . k a . ˈ z a . l ã ʊ̃
acasalamento	a . k a . z a . l a . ˈ m ẽ . t ʊ
acasalamentos	a . k a . z a . l a . ˈ m ẽ . t ʊ s
acasalando	a . k a . z a . ˈ l ã . d ʊ
acasalar	a . k a . z a . ˈ l a x
acaso	a . ˈ k a . z ʊ
acasos	a . ˈ k a . z ʊ s
acastanhada	a . k a s . t ã . ˈ ɲ a . d ə
acastanhadas	a . k a s . t ã . ˈ ɲ a . d ə s
acastanhado	a . k a s . t ã . ˈ ɲ a . d ʊ
acastanhados	a . k a s . t ã . ˈ ɲ a . d ʊ s
acastelada	a . k a s . t e . ˈ l a . d ə
acastelado	a . k a s . t e . ˈ l a . d ʊ
acasto	a . ˈ k a s . t ʊ
acatada	a . k a . ˈ t a . d ə
acatado	a . k a . ˈ t a . d ʊ
acatamento	a . k a . t a . ˈ m ẽ . t ʊ
acatando	a . k a . ˈ t ã . d ʊ
acatar	a . k a . ˈ t a x
acataram	a . k a . ˈ t a . ɾ ã ʊ̃
acata	a . ˈ k a . t ə
acatisia	a . k a . t ʃ i . ˈ z i . ə
acatou	a . k a . ˈ t o w
acauã	a . k a w . ˈ ã
acaú	a . k ə . ˈ ũ
acaule	a . ˈ k a w . l ɪ
acautelar	a . k a w . t e . ˈ l a x
acaz	a . ˈ k a s
acazias	a . k a . ˈ z i . ə s
ace	ˈ a . s ɪ
acebes	a . ˈ s e . b ɪ s
acebolado	a . s e . b o . ˈ l a . d ʊ
aceção	a . s e . ˈ s ã ʊ̃
acede	a . ˈ s ɛ . d ʒ ɪ
acedem	a . ˈ s e . d ẽ ỹ
acedendo	a . s e . ˈ d ẽ . d ʊ
acederam	a . s e . ˈ d e . ɾ ã ʊ̃
aceder	a . s e . ˈ d e x
acederem	a . s e . ˈ d e . ɾ ẽ ỹ
acedeu	a . s e . ˈ d e w
acedia	a . s e . ˈ d ʒ i . ə
acedida	a . s e . ˈ d ʒ i . d ə
acedidas	a . s e . ˈ d ʒ i . d ə s
acedido	a . s e . ˈ d ʒ i . d ʊ
acedidos	a . s e . ˈ d ʒ i . d ʊ s
aceguá	a . s e . ˈ ɡ w a
aceiro	a . ˈ s e y . ɾ ʊ
aceitá-	a . s e y . ˈ t a .
aceitabilidade	a . s e y . t a . b i . l i . ˈ d a . d ʒ ɪ
aceitação	a . s e y . t a . ˈ s ã ʊ̃
aceitada	a . s e y . ˈ t a . d ə
aceitado	a . s e y . ˈ t a . d ʊ
aceitador	a . s e y . t a . ˈ d o x
aceitadores	a . s e y . t a . ˈ d o . ɾ ɪ s
aceitá-la	a . s e y . ˈ t a . l ə
aceitá-las	a . s e y . ˈ t a . l ə s
aceitá-lo	a . s e y . ˈ t a . l ʊ
aceitá-los	a . s e y . ˈ t a . l ʊ s
aceitamos	a . s e y . ˈ t ã . m ʊ s
aceitam	a . ˈ s e y . t ã ʊ̃
aceitando	a . s e y . ˈ t ã . d ʊ
aceita	a . ˈ s e y . t ə
aceitara	a . s e y . ˈ t a . ɾ ə
aceitaram	a . s e y . ˈ t a . ɾ ã ʊ̃
aceitará	a . s e y . t a . ˈ ɾ a
aceitarem	a . s ɛ y . ˈ t a . ɾ ẽ ỹ
aceitariam	a . s e y . t a . ˈ ɾ i . ã ʊ̃
aceitaria	a . s e y . t a . ˈ ɾ i . ə
aceitarmos	a . ʃ e y . ˈ t a ɣ . m ʊ s
aceitar	a . ʃ e y . ˈ t a x
aceitas	a . ˈ s e y . t ə s
aceitassem	a . s ɛ y . ˈ t a . s ẽ ỹ
aceitasse	a . s e y . ˈ t a . s ɪ
aceitava	a . s e y . ˈ t a . v ə
aceitavam	a . s e y . ˈ t a . v ã ʊ̃
aceitáveis	a . s e y . ˈ t a . v e y s
aceitavelmente	a . s e y . t a . v e w . ˈ m ẽ . t ʃ ɪ
aceitável	a . s e y . ˈ t a . v e w
aceitei	a . s e y . ˈ t e y
aceitem	a . ˈ s e y . t ẽ ỹ
aceites	a . ˈ s e y . t ʃ ɪ s
aceite	a . ˈ s e y . t ʃ ɪ
aceito	a . ˈ s e y . t ʊ
aceitos	a . ˈ s e y . t ʊ s
aceitou-a	a . s e y . ˈ t o w . ə
aceitou-o	a . s e y . ˈ t o w . ʊ
aceitou	a . s e y . ˈ t o w
acela	a . ˈ s e . l ə
aceleração	a . s e . l e . ɾ a . ˈ s ã ʊ̃
acelerações	a . s e . l e . ɾ a . ˈ s õ ỹ s
aceleradamente	a . s e . l e . ɾ a . d a . ˈ m ẽ . t ʃ ɪ
acelerada	a . s e . l e . ˈ ɾ a . d ə
aceleradas	a . s e . l e . ˈ ɾ a . d ə s
acelerado	a . s e . l e . ˈ ɾ a . d ʊ
aceleradora	a . s e . l e . ɾ a . ˈ d o . ɾ ə
aceleradoras	a . s e . l e . ɾ a . ˈ d o . ɾ ə s
aceleradores	a . s e . l e . ɾ a . ˈ d o . ɾ ɪ s
acelerador	a . s e . l e . ɾ a . ˈ d o x
acelerados	a . s e . l e . ˈ ɾ a . d ʊ s
aceleramento	a . s e . l e . ɾ a . ˈ m ẽ . t ʊ
aceleram	a . s e . ˈ l e . ɾ ã ʊ̃
acelerando	a . s e . l e . ˈ ɾ ã . d ʊ
aceleraram	a . s e . l e . ˈ ɾ a . ɾ ã ʊ̃
acelerar	a . s e . l e . ˈ ɾ a x
acelerava	a . s e . l e . ˈ ɾ a . v ə
acelera	a . s e . ˈ l e . ɾ ə
acelere	a . s e . ˈ l e . ɾ ɪ
acelerômetro	a . s e . l e . ˈ ɾ õ . m e . t ɾ ʊ
acelerômetros	a . s e . l e . ˈ ɾ õ . m e . t ɾ ʊ s
acelerou	a . s e . l e . ˈ ɾ o w
acelga	a . ˈ s e w . ɡ ə
acelino	a . s e . ˈ l ĩ . n ʊ
acelomados	a . s e . l o . ˈ m a . d ʊ s
acelular	a . s e . l u . ˈ l a x
acenam	a . ˈ s ẽ . n ã ʊ̃
acenando	a . s e . ˈ n ã . d ʊ
acenar	a . s e . ˈ n a x
acenava	a . s e . ˈ n a . v ə
acena	a . ˈ s ẽ . n ə
acenda	a . ˈ s ẽ . d ə
acendem	a . ˈ s ẽ . d ẽ ỹ
acendendo	a . s ẽ . ˈ d ẽ . d ʊ
acenderam	a . s ẽ . ˈ d e . ɾ ã ʊ̃
acender	a . s ẽ . ˈ d e x
acendeu	a . s ẽ . ˈ d e w
acende	a . ˈ s ẽ . d ʒ ɪ
acendia	a . s ẽ . ˈ d ʒ i . ə
acendiam	a . s ẽ . ˈ d ʒ i . ã ʊ̃
acendido	a . s ẽ . ˈ d ʒ i . d ʊ
acendimento	a . s ẽ . d ʒ i . ˈ m ẽ . t ʊ
aceno	a . ˈ s ẽ . n ʊ
acenos	a . ˈ s ẽ . n ʊ s
acenou	a . s e . ˈ n o w
acentamento	a . s ẽ . t a . ˈ m ẽ . t ʊ
acento	a . ˈ s ẽ . t ʊ
acentos	a . ˈ s ẽ . t ʊ s
acentua	a . s ẽ . ˈ t u . ə
acentuação	a . s ẽ . t u . a . ˈ s ã ʊ̃
acentuações	a . s ẽ . t u . a . ˈ s õ ỹ s
acentuadamente	a . s ẽ . t u . ə . d a . ˈ m ẽ . t ʃ ɪ
acentuada	a . s ẽ . t u . ˈ a . d ə
acentuadas	a . s ẽ . t u . ˈ a . d ə s
acentuado	a . s ẽ . t u . ˈ a . d ʊ
acentuados	a . s ẽ . t u . ˈ a . d ʊ s
acentual	a . s ẽ . t u . ˈ a w
acentuam	a . s ẽ . ˈ t u . ã ʊ̃
acentuando	a . s ẽ . t u . ˈ ã . d ʊ
acentuaram	a . s ẽ . t u . ˈ a . ɾ ã ʊ̃
acentuar	a . s ẽ . t u . ˈ a x
acentuava	a . s ẽ . t u . ˈ a . v ə
acentuou	a . s ẽ . t u . ˈ o w
acepção	a . s e p . ˈ s ã ʊ̃
acepções	a . s e p . ˈ s õ ỹ s
acepipe	a . s e . ˈ p i . p ɪ
acepipes	a . s e . ˈ p i . p ɪ s
aceptor	a . ʃ e p . ˈ t o x
aceptores	a . s e p . ˈ t o . ɾ ɪ s
acéquias	a . ˈ s ɛ . k i . ə s
acerba	a . ˈ s e ɣ . b ə
acerca	a . ˈ s e x . k ə
acerenza	a . s e . ˈ ɾ ẽ . z ə
acerifolia	a . s e . ɾ i . f o . ˈ l i . ə
aceris	a . s e . ˈ ɾ i s
acer	a . ˈ s e x
ácer	ˈ a . s e x
acerno	a . ˈ s e ɣ . n ʊ
acero	a . ˈ s e . ɾ ʊ
acerola	a . s e . ˈ ɾ ɔ . l ə
acerra	a . ˈ s e . x ə
acerrimamente	a . s e . x i . m a . ˈ m ẽ . t ʃ ɪ
acérrimos	a . ˈ s ɛ . x i . m ʊ s
acertadamente	a . s e x . t a . d a . ˈ m ẽ . t ʃ ɪ
acertada	a . s e x . ˈ t a . d ə
acertadas	a . s e x . ˈ t a . d ə s
acertado	a . s e x . ˈ t a . d ʊ
acertados	a . s e x . ˈ t a . d ʊ s
acertá-lo	a . s e x . ˈ t a . l ʊ
acertam	a . ˈ s e x . t ã ʊ̃
acertando	a . s e x . ˈ t ã . d ʊ
acertara	a . s e x . ˈ t a . ɾ ə
acertaram	a . s e x . ˈ t a . ɾ ã ʊ̃
acertarem	a . s ɛ x . ˈ t a . ɾ ẽ ỹ
acertaria	a . s e x . t a . ˈ ɾ i . ə
acertar	a . ʃ e x . ˈ t a x
acertava	a . s e x . ˈ t a . v ə
acerta	a . ˈ s e x . t ə
acerte	a . ˈ s e x . t ʃ ɪ
acertei	a . s e x . ˈ t e y
acerto	a . ˈ s e x . t ʊ
acertos	a . ˈ s e x . t ʊ s
acertou	a . s e x . ˈ t o w
acervo	a . ˈ s e ɣ . v ʊ
acervos	a . ˈ s e ɣ . v ʊ s
acesa	a . ˈ s e . z ə
aces	ˈ a . s ɪ s
acesas	a . ˈ s e . z ə s
acesita	a . s e . ˈ z i . t ə
aceso	a . ˈ s e . z ʊ
acesos	a . ˈ s e . z ʊ s
acessada	a . s e . ˈ s a . d ə
acessadas	a . s e . ˈ s a . d ə s
acessado	a . s e . ˈ s a . d ʊ
acessados	a . s e . ˈ s a . d ʊ s
acessá-la	a . s e . ˈ s a . l ə
acessá-lo	a . s e . ˈ s a . l ʊ
acessá-los	a . s e . ˈ s a . l ʊ s
acessam	a . ˈ s ɛ . s ã ʊ̃
acessando	a . s e . ˈ s ã . d ʊ
acessão	a . s e . ˈ s ã ʊ̃
acessaram	a . s e . ˈ s a . ɾ ã ʊ̃
acessarem	a . s e . ˈ s a . ɾ ẽ ỹ
acessar	a . s e . ˈ s a x
acessa	a . ˈ s ɛ . s ə
acessem	a . ˈ s ɛ . s ẽ ỹ
acessibilidade	a . s e . s i . b i . l i . ˈ d a . d ʒ ɪ
acessibilidades	a . s e . s i . b i . l i . ˈ d a . d ʒ ɪ s
acessíveis	a . s e . ˈ s i . v e y s
acessivel	a . s e . s i . ˈ v e w
acessível	a . s e . ˈ s i . v e w
acesso	a . ˈ s ɛ . s ʊ
acessória	a . s e . ˈ s ɔ . ɾ i . ə
acessórias	a . s e . ˈ s ɔ . ɾ i . ə s
acessório	a . s e . ˈ s ɔ . ɾ i . ʊ
acessorios	a . s e . s o . ˈ ɾ i . ʊ s
acessórios	a . s e . ˈ s ɔ . ɾ i . ʊ s
acessos	a . ˈ s ɛ . s ʊ s
acetábulo	a . s e . ˈ t a . b u . l ʊ
acetal	a . s e . ˈ t a w
acetaldeído	a . s e . t a w . d ʒ i . ˈ i . d ʊ
acetaminofeno	a . s e . t ə . m i . n o . ˈ f ẽ . n ʊ
acetanilida	a . s e . t ə . n i . ˈ l i . d ə
acetato	a . s e . ˈ t a . t ʊ
acetatos	a . s e . ˈ t a . t ʊ s
acetes	a . ˈ s ɛ . t ʃ ɪ s
acético	a . ˈ s ɛ . t ʃ i . k ʊ
acetila	a . s e . ˈ t ʃ i . l ə
acetilação	a . s e . t ʃ i . l a . ˈ s ã ʊ̃
acetil	a . s e . ˈ t ʃ i w
acetilcisteína	a . s e . t ʃ i w . s i s . t i . ˈ i . n ə
acetil-coa	a . s e . t ʃ i w . ˈ k o . ə
acetilcolina	a . s e . t ʃ i w . k o . ˈ l ĩ . n ə
acetilcolinesterase	a . s e . t ʃ i w . k o . l i . n e s . t e . ˈ ɾ a . z ɪ
acetileno	a . s e . t ʃ i . ˈ l ẽ . n ʊ
acetilsalicílico	a . s e . t ʃ i w . s a . l i . ˈ s i . l i . k ʊ
acetiltransferase	a . s e . t ʃ i w . t ɾ ã s . f i . ˈ ɾ a . z ɪ
acetinada	a . s e . t ʃ i . ˈ n a . d ə
acetinado	a . s e . t ʃ i . ˈ n a . d ʊ
acetoacetato	a . s e . t o . a . s e . ˈ t a . t ʊ
acetoacético	a . s e . t o . a . ˈ s ɛ . t ʃ i . k ʊ
acetobacter	a . s i . t o . b a k . ˈ t e x
acetofenona	a . s e . t o . f e . ˈ n õ . n ə
acetona	a . s e . ˈ t õ . n ə
acetonitrila	a . s e . t o . n i . ˈ t ɾ i . l ə
acevedo	a . s e . ˈ v e . d ʊ
aceves	a . ˈ s ɛ . v ɪ s
acfredo	a k . ˈ f ɾ ɛ . d ʊ
acgitar	a k . ʒ i . ˈ t a x
achada	a . ˈ ʃ a . d ə
achadas	a . ˈ ʃ a . d ə s
achadinha	a . ʃ a . ˈ d ʒ ĩ . ɲ ə
achado	a . ˈ ʃ a . d ʊ
achados	a . ˈ ʃ a . d ʊ s
achá-la	a . ˈ ʃ a . l ə
achamento	a . ʃ a . ˈ m ẽ . t ʊ
